DateTime,RECORD,PTemp,PPFD_Avg,Temp_Avg,RH_Avg,Date,Source
07/05/2018 16:50,7783,28.00,112.800,30.470,31.10,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 17:00,7784,27.99,114.900,30.550,30.55,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 17:10,7785,27.98,73.130,29.650,35.61,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 17:20,7786,27.90,60.630,28.510,36.88,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 17:30,7787,27.79,56.500,28.130,35.84,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 17:40,7788,27.66,52.680,28.150,34.24,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 17:50,7789,27.52,48.700,27.960,35.43,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 18:00,7790,27.39,43.870,27.740,34.99,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 18:10,7791,27.27,41.280,27.380,35.20,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 18:20,7792,27.14,40.400,27.000,35.75,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 18:30,7793,27.00,40.100,26.640,35.91,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 18:40,7794,26.84,71.290,26.300,37.24,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 18:50,7795,26.67,167.000,26.000,37.20,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 19:00,7796,26.50,185.000,25.700,37.81,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 19:10,7797,26.31,126.900,25.320,38.25,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 19:20,7798,26.09,91.500,24.840,39.12,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 19:30,7799,25.87,87.100,24.400,40.05,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 19:40,7800,25.62,60.780,23.890,40.58,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 19:50,7801,25.34,24.390,23.270,42.76,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 20:00,7802,25.04,13.180,22.640,45.27,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 20:10,7803,24.71,7.277,21.990,46.15,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 20:20,7804,24.38,3.279,21.440,48.13,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 20:30,7805,24.04,1.531,21.000,50.17,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 20:40,7806,23.71,802.000,20.610,52.81,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 20:50,7807,23.39,1.046,20.380,54.86,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 21:00,7808,23.09,1.038,20.200,55.59,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 21:10,7809,22.81,933.000,19.990,57.00,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 21:20,7810,22.55,868.000,19.790,57.95,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 21:30,7811,22.31,985.000,19.650,61.06,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 21:40,7812,22.08,993.000,19.470,62.19,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 21:50,7813,21.87,1.045,19.210,62.32,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 22:00,7814,21.66,0.920,18.970,63.29,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 22:10,7815,21.46,846.000,18.780,64.69,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 22:20,7816,21.27,859.000,18.620,66.30,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 22:30,7817,21.09,0.910,18.460,67.68,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 22:40,7818,20.91,937.000,18.230,67.49,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 22:50,7819,20.74,943.000,17.960,68.33,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 23:00,7820,20.58,1.113,17.890,69.87,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 23:10,7821,20.42,897.000,17.970,70.70,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 23:20,7822,20.28,724.000,17.760,71.05,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 23:30,7823,20.14,988.000,17.510,71.88,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 23:40,7824,20.00,758.000,17.400,72.84,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
07/05/2018 23:50,7825,19.87,906.000,17.350,73.93,07/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 00:00,7826,19.75,912.000,17.440,74.60,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 00:10,7827,19.64,984.000,17.310,75.24,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 00:20,7828,19.53,801.000,17.130,75.49,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 00:30,7829,19.42,737.000,16.910,76.16,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 00:40,7830,19.31,872.000,16.760,76.80,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 00:50,7831,19.20,885.000,16.680,78.05,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 01:00,7832,19.10,933.000,16.750,77.61,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 01:10,7833,19.01,988.000,16.600,77.99,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 01:20,7834,18.92,985.000,16.520,78.64,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 01:30,7835,18.83,961.000,16.450,78.80,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 01:40,7836,18.74,1.041,16.250,80.00,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 01:50,7837,18.65,1.106,16.150,80.40,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 02:00,7838,18.56,1.195,16.070,81.10,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 02:10,7839,18.48,1.123,15.910,81.90,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 02:20,7840,18.39,1.123,15.870,82.30,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 02:30,7841,18.31,1.129,15.830,82.50,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 02:40,7842,18.24,968.000,15.830,82.60,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 02:50,7843,18.18,0.970,15.880,82.80,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 03:00,7844,18.12,1.026,15.960,82.50,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 03:10,7845,18.07,953.000,16.020,82.40,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 03:20,7846,18.02,1.028,16.050,82.50,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 03:30,7847,17.98,1.020,16.070,82.10,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 03:40,7848,17.95,861.000,15.990,82.30,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 03:50,7849,17.91,1.073,15.980,82.70,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 04:00,7850,17.87,1.174,15.930,83.10,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 04:10,7851,17.83,992.000,15.900,83.40,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 04:20,7852,17.79,1.178,15.810,83.00,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 04:30,7853,17.75,856.000,15.760,84.10,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 04:40,7854,17.71,856.000,15.750,83.80,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 04:50,7855,17.67,1.005,15.680,84.30,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 05:00,7856,17.63,1.021,15.680,84.60,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 05:10,7857,17.60,1.037,15.710,84.80,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 05:20,7858,17.57,1.006,15.730,85.80,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 05:30,7859,17.55,1.027,15.780,85.80,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 05:40,7860,17.54,1.174,15.830,86.10,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 05:50,7861,17.53,1.348,15.910,86.10,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 06:00,7862,17.53,1.447,15.930,85.90,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 06:10,7863,17.53,1.884,15.970,86.10,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 06:20,7864,17.53,2.325,15.930,85.80,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 06:30,7865,17.53,2.668,15.910,85.80,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 06:40,7866,17.53,3.299,15.890,86.10,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 06:50,7867,17.54,8.930,15.900,86.10,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 07:00,7868,17.54,20.900,15.760,86.70,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 07:10,7869,17.53,29.670,15.720,86.70,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 07:20,7870,17.54,41.890,15.780,86.30,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 07:30,7871,17.55,41.090,15.840,85.80,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 07:40,7872,17.57,45.150,16.020,85.30,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 07:50,7873,17.60,60.050,16.140,83.70,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 08:00,7874,17.63,80.700,16.210,82.70,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 08:10,7875,17.69,61.950,16.400,82.30,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 08:20,7876,17.74,68.010,16.500,81.50,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 08:30,7877,17.80,75.810,16.660,81.00,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 08:40,7878,17.86,95.100,16.900,79.59,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 08:50,7879,17.95,118.700,17.150,78.88,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 09:00,7880,18.07,122.500,17.440,76.13,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 09:10,7881,18.19,121.400,17.680,75.53,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 09:20,7882,18.32,156.200,17.840,74.01,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 09:30,7883,18.47,179.000,18.170,72.94,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 09:40,7884,18.65,189.900,18.610,70.51,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 09:50,7885,18.84,203.800,18.910,68.99,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 10:00,7886,19.05,242.200,19.210,67.36,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 10:10,7887,19.28,243.600,19.520,66.52,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 10:20,7888,19.53,278.500,20.050,65.09,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 10:30,7889,19.82,263.500,20.680,62.80,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 10:40,7890,20.24,245.200,21.980,59.82,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 10:50,7891,20.89,208.900,22.810,56.96,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 11:00,7892,21.50,206.700,23.250,56.25,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 11:10,7893,22.04,124.600,23.830,54.04,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 11:20,7894,22.26,113.200,23.730,54.24,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 11:30,7895,22.36,113.600,23.600,55.89,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 11:40,7896,22.45,139.200,23.890,55.14,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 11:50,7897,22.55,128.500,24.010,54.27,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 12:00,7898,22.65,203.600,23.980,55.05,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 12:10,7899,22.78,117.700,24.310,51.10,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 12:20,7900,22.88,91.000,23.890,54.70,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 12:30,7901,22.95,222.800,23.140,56.10,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 12:40,7902,23.00,218.400,22.510,58.12,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 12:50,7903,22.99,241.500,21.670,59.21,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 13:00,7904,22.94,218.500,21.110,61.69,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 13:10,7905,22.86,239.800,20.830,61.59,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 13:20,7906,22.79,451.100,20.880,61.53,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 13:30,7907,22.84,646.200,21.880,57.72,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 13:40,7908,23.02,1080.000,22.820,54.94,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 13:50,7909,23.35,265.900,23.890,53.51,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 14:00,7910,23.70,156.500,24.230,52.17,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 14:10,7911,23.94,113.500,24.560,49.79,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 14:20,7912,24.08,152.900,24.660,50.57,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 14:30,7913,24.18,155.100,25.340,46.81,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 14:40,7914,24.27,161.500,25.900,44.94,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 14:50,7915,24.39,123.000,26.100,44.82,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 15:00,7916,24.48,105.200,25.800,44.48,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 15:10,7917,24.54,264.300,25.090,43.82,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 15:20,7918,24.62,508.600,24.430,44.68,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 15:30,7919,24.78,526.700,25.340,41.91,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 15:40,7920,24.99,372.100,25.510,40.52,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 15:50,7921,25.10,338.200,24.680,41.63,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 16:00,7922,25.15,408.800,24.070,42.32,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 16:10,7923,25.17,299.000,24.140,42.47,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 16:20,7924,25.11,256.600,23.030,44.47,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 16:30,7925,24.97,207.100,22.230,43.83,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 16:40,7926,24.77,270.300,21.700,45.39,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 16:50,7927,24.58,258.200,21.910,45.25,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 17:00,7928,24.45,227.600,22.690,43.78,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 17:10,7929,24.35,189.100,22.790,43.31,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 17:20,7930,24.29,177.900,22.900,44.28,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 17:30,7931,24.24,170.600,23.170,44.10,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 17:40,7932,24.19,180.300,22.930,43.70,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 17:50,7933,24.10,305.300,22.620,42.65,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 18:00,7934,24.00,151.900,22.200,43.22,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 18:10,7935,23.86,133.100,21.550,44.69,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 18:20,7936,23.68,131.500,20.820,46.79,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 18:30,7937,23.50,114.100,20.610,47.03,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 18:40,7938,23.28,129.000,20.160,48.59,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 18:50,7939,23.06,135.000,20.320,50.00,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 19:00,7940,22.83,141.300,19.970,51.28,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 19:10,7941,22.59,99.800,19.030,52.88,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 19:20,7942,22.30,58.310,18.280,56.62,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 19:30,7943,21.98,38.940,17.420,59.20,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 19:40,7944,21.62,26.620,16.630,61.92,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 19:50,7945,21.24,15.230,16.010,63.81,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 20:00,7946,20.84,8.670,15.430,65.25,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 20:10,7947,20.45,4.367,15.230,66.60,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 20:20,7948,20.07,2.255,14.950,68.08,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 20:30,7949,19.72,1.206,14.860,68.26,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 20:40,7950,19.40,1.064,14.970,67.73,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 20:50,7951,19.13,782.000,15.110,67.13,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 21:00,7952,18.90,843.000,15.150,67.32,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 21:10,7953,18.70,924.000,15.330,66.73,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 21:20,7954,18.53,913.000,15.210,67.11,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 21:30,7955,18.39,985.000,15.330,67.93,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 21:40,7956,18.26,946.000,15.400,68.33,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 21:50,7957,18.16,1.091,15.500,68.57,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 22:00,7958,18.07,899.000,15.540,68.58,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 22:10,7959,17.98,906.000,15.520,68.65,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 22:20,7960,17.91,944.000,15.430,69.47,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 22:30,7961,17.84,958.000,15.450,70.37,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 22:40,7962,17.78,0.970,15.420,70.34,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 22:50,7963,17.72,0.890,15.350,70.72,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 23:00,7964,17.67,1.009,15.310,72.11,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 23:10,7965,17.62,1.083,15.420,72.48,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 23:20,7966,17.57,869.000,15.460,72.13,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 23:30,7967,17.53,0.870,15.410,71.95,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 23:40,7968,17.48,1.053,15.360,71.72,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
08/05/2018 23:50,7969,17.44,856.000,15.380,72.82,08/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 00:00,7970,17.41,807.000,15.400,74.08,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 00:10,7971,17.38,1.142,15.350,74.10,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 00:20,7972,17.36,1.002,15.320,75.56,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 00:30,7973,17.32,957.000,15.290,75.96,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 00:40,7974,17.30,1.032,15.190,76.77,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 00:50,7975,17.27,1.072,15.210,77.85,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 01:00,7976,17.24,0.950,15.250,78.28,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 01:10,7977,17.21,1.028,15.180,78.89,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 01:20,7978,17.19,1.039,15.110,79.77,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 01:30,7979,17.16,1.008,15.090,79.67,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 01:40,7980,17.13,1.073,15.060,79.92,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 01:50,7981,17.11,1.074,15.020,80.20,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 02:00,7982,17.09,1.054,14.890,80.80,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 02:10,7983,17.06,1.032,14.830,81.00,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 02:20,7984,17.02,975.000,14.800,81.30,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 02:30,7985,16.99,958.000,14.850,81.20,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 02:40,7986,16.96,916.000,14.850,81.20,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 02:50,7987,16.94,1.060,14.860,81.10,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 03:00,7988,16.92,958.000,14.820,81.00,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 03:10,7989,16.89,1.051,14.690,81.20,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 03:20,7990,16.86,1.007,14.690,81.40,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 03:30,7991,16.83,1.050,14.800,80.70,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 03:40,7992,16.81,1.179,14.720,80.90,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 03:50,7993,16.79,938.000,14.810,80.70,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 04:00,7994,16.77,793.000,14.730,80.70,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 04:10,7995,16.75,987.000,14.680,80.70,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 04:20,7996,16.73,1.075,14.740,80.40,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 04:30,7997,16.71,1.129,14.820,80.40,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 04:40,7998,16.70,999.000,14.850,80.00,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 04:50,7999,16.69,1.044,14.760,79.98,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 05:00,8000,16.68,842.000,14.770,80.40,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 05:10,8001,16.67,1.123,14.890,80.60,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 05:20,8002,16.66,1.111,14.800,80.70,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 05:30,8003,16.65,941.000,14.780,81.30,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 05:40,8004,16.65,1.195,14.820,81.40,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 05:50,8005,16.64,1.038,14.760,81.90,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 06:00,8006,16.63,1.148,14.810,82.10,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 06:10,8007,16.62,1.407,14.840,82.10,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 06:20,8008,16.62,2.244,14.860,81.90,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 06:30,8009,16.62,2.353,14.890,81.30,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 06:40,8010,16.61,2.123,14.940,81.60,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 06:50,8011,16.62,4.003,14.960,81.70,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 07:00,8012,16.62,12.510,14.700,82.50,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 07:10,8013,16.60,33.290,14.570,83.10,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 07:20,8014,16.60,37.890,14.670,82.50,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 07:30,8015,16.61,31.340,14.760,81.60,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 07:40,8016,16.61,34.110,14.800,81.10,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 07:50,8017,16.62,30.150,14.860,79.96,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
09/05/2018 08:00,8018,16.61,18.160,14.810,79.53,09/05/2018,CR6Series_Test_2018_04_24_1430.dat
